Transaction_Date,Branch,Account_Code,Account_Name,Account_Type,Credit,Debit,Journal_Source
2025-10-21,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-10-21,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-10-21,"Crown Fish Bar",5,JustEat,Revenue,100.00,0.00,"Sales Entry"
2025-10-21,"Crown Fish Bar",6,JustEat,Revenue,100.00,0.00,"Sales Entry"
2025-10-21,"Crown Fish Bar",5,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-10-21,"Crown Fish Bar",6,JustEat,Revenue,0.00,0.00,"Sales Entry"
2025-10-21,"Crown Fish Bar",7,Deliveroo,Revenue,100.00,0.00,"Sales Entry"
2025-10-21,"Crown Fish Bar",8,Uber,Revenue,0.00,0.00,"Sales Entry"
2025-10-20,"Crown Fish Bar",1,Own,Revenue,200.00,0.00,"Sales Entry"
2025-10-20,"Crown Fish Bar",2,Own,Revenue,200.00,0.00,"Sales Entry"
2025-10-20,"Crown Fish Bar",1,Own,Revenue,0.00,0.00,"Sales Entry"
2025-10-20,"Crown Fish Bar",2,Own,Revenue,0.00,0.00,"Sales Entry"
2025-10-20,"Crown Fish Bar",3,Telephone,Revenue,0.00,0.00,"Sales Entry"
2025-10-20,"Crown Fish Bar",4,Web,Revenue,0.00,0.00,"Sales Entry"
2025-10-20,"Crown Fish Bar",5,JustEat,Revenue,100.00,0.00,"Sales Entry"
